,FIPS,state,county,year,commodity,harvested_area_acre,FIPS_ST,production_bushel&tons,is_chesapeake,harvested_area,conv_factor_production_kg,production_kg,average_yield_raw,average_yield,yield_nitrogen_content,yield_nitrogen,residue_ratio,residue_nitrogen_content,dry_matter,residue_nitrogen,domestic_crop_nitrogen_area,domestic_crop_nitrogen,fertilizer_nitrogen_application_rate,fertilizer_nitrogen_application_area,fertilizer_nitrogen,biological_nitrogen_fixation_rate,biological_nitrogen_fixation_area,biological_nitrogen_fixation,total_new_input_nitrogen,crop_processing_ratio,domestic_crop_processing_nitrogen,nitrogen_waste2,nitrogen_recycling_rate1,nitrogen_recycling1,nitrogen_loss2,export_crop_processing_nitrogen,import_crop_processing_nitrogen,selfloop_crop_processing_nitrogen,processed_crop_nitrogen,diet_composition_broiler_ratio,diet_composition_layer_ratio,diet_composition_pig_ratio,diet_composition_cowbeef_ratio,diet_composition_cowmilk_ratio,nitrogen_content_diet_broiler,nitrogen_content_diet_layer,nitrogen_content_diet_pig,nitrogen_content_diet_cowbeef,nitrogen_content_diet_cowmilk,feed-crop_ratio,feed_nitrogen,recycled_nitrogen_crop_share,nitrogen_recycling1_total,nitrogen_recycling1_from_crop,nitrogen_recycling2_total,nitrogen_recycling2_from_manure,recycled_manure_appl_rate,limit_recycled_manure_appl_rate,nitrogen_recycling2_from_manure_limit,excess_recycled_nitrogen_manure,total_recycled_nitrogen_input,total_nitrogen_input,nitrogen_loss1,category,nitrogen_in_harvest,nue
995,54057,WEST VIRGINIA,MINERAL,2017.0,other_hay,17321.0,54,29942.0,True,7009.5662059999995,1000.0,29942000.0,1.728653080076208,4271.591011490905,1.65,70.48125168959992,0.0,0.0,87.0,0.0,70.48125168959992,494042.99999999994,50.0,96.89100513827145,679163.9152825999,0.0,0.0,0.0,679163.9152825999,1.0,494042.99999999994,0.0,0.0,0.0,0.0,494042.99999999994,20900.4149277506,0.0,20900.4149277506,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,5.1078805795220585,106756.82351341021,-0.0,14540.260845128743,-0.0,169822.9237682256,-0.0,-0.0,0.0,0.0,-0.0,0.0,679163.9152825999,185120.91528259992,6,494042.99999999994,0.7274282229709287
996,54057,WEST VIRGINIA,MINERAL,2017.0,soybean,,54,,True,,27.27272727272727,,,,4.8,,0.87,2.0,87.0,,,,0.0,,,5.3,,,,,,,0.35,,,0.0,115270.42005373254,0.0,115270.42005373254,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,5.1078805795220585,588787.5399858105,,14540.260845128743,,169822.9237682256,,,0.0,,,,,,3,,
997,54057,WEST VIRGINIA,MINERAL,2017.0,wheat_grain,23.886381701818745,54,1146.1875290199448,True,9.66648426538222,27.27272727272727,31259.659882362128,47.984979195600495,3233.81893811277,2.3,74.37783557659371,1.32,0.75,88.0,32.01480748731643,106.39264306391014,1028.4428101297142,1.25,67.2389520978352,649.9642724745128,0.0,0.0,0.0,649.9642724745128,0.6990881458966565,718.972177294329,309.47063283538523,0.35,108.31472149238482,201.1559113430004,718.972177294329,0.0,0.0,0.0,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,5.1078805795220585,0.0,0.048576917933217896,14540.260845128743,706.3210578014005,169822.9237682256,8249.474231068214,759.7987646227805,663.6,7205.001316966781,1044.4729141014332,7911.322374768181,649.9642724745128,7532.84383711298,2,718.972177294329,1.1061718431954615
998,54063,WEST VIRGINIA,MONROE,2017.0,alfalfa_hay,729.0,54,1758.0,True,295.016094,1000.0,1758000.0,2.411522633744856,5958.996935265504,2.59,154.33802062337656,0.0,0.0,87.0,0.0,154.33802062337656,45532.2,0.0,0.0,0.0,75.0,202.74876543209876,45532.2,45532.2,1.0,45532.2,0.0,0.0,0.0,0.0,0.0,1.9418954619837918,45532.2,45534.14189546198,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.8104523295419176,36903.25137286939,0.0,5714.214812727272,0.0,413631.0254321811,0.0,0.0,0.0,0.0,0.0,0.0,45532.2,0.0,4,45532.2,1.0
999,54063,WEST VIRGINIA,MONROE,2017.0,corn_grain,466.0,54,68628.0,True,188.583676,25.454545454545453,1746894.5454545454,147.27038626609442,9263.2330777906,1.2,111.15879693348721,0.845,0.8,84.5,62.61945560586446,173.77825253935168,32771.74167272727,1.0,165.09010300429185,31133.298495768,0.0,0.0,0.0,31133.298495768,0.6396588486140724,20962.734545454543,11809.00712727273,0.35,4133.152494545455,7675.854632727274,20962.734545454543,0.0,0.0,0.0,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.8104523295419176,0.0,0.1264679036495385,5714.214812727272,722.6647683687584,413631.0254321811,52311.04867081688,246.96203235149605,257.6,52311.04867081688,0.0,53033.71343918564,31133.298495768,51395.27026222637,2,20962.734545454547,0.673321991510281
1000,54063,WEST VIRGINIA,MONROE,2017.0,corn_silage,763.0,54,15693.0,True,308.775418,1000.0,15693000.0,20.567496723460025,50823.34630666746,0.37,188.0463813346696,0.0,0.0,35.0,0.0,188.0463813346696,58064.100000000006,7.0,161.39314678899083,49834.236362106,0.0,0.0,0.0,49834.236362106,1.0,58064.100000000006,0.0,0.0,0.0,0.0,0.0,9.567047135215423,58064.100000000006,58073.66704713522,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.8104523295419176,47065.938743392435,0.6352454673085626,5714.214812727272,3629.9290590124465,413631.0254321811,262757.2340439858,757.622431057364,312.8,108484.72727272726,154272.50677125852,112114.65633173971,49834.236362106,103884.7926938457,4,58064.100000000006,1.1651447727239983
1001,54063,WEST VIRGINIA,MONROE,2017.0,other_hay,19243.0,54,39148.0,True,7787.372698,1000.0,39148000.0,2.03440212025152,5027.112675633751,1.65,82.94735914795689,0.0,0.0,87.0,0.0,82.94735914795689,645942.0,50.0,114.02823884009769,887980.3939443999,0.0,0.0,0.0,887980.3939443999,1.0,645942.0,0.0,0.0,0.0,0.0,0.0,133.14574507164318,645942.0,646075.1457450717,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.8104523295419176,523613.1069282273,-0.0,5714.214812727272,-0.0,413631.0254321811,-0.0,-0.0,0.0,0.0,-0.0,0.0,887980.3939443999,242038.3939443999,4,645942.0,0.7274282229709287
1002,54063,WEST VIRGINIA,MONROE,2017.0,soybean,102.0,54,4200.0,True,41.277972,27.27272727272727,114545.45454545453,41.1764705882353,2774.9777664817093,4.8,133.19893279112205,0.87,2.0,87.0,48.28461313678174,181.48354592790378,7491.272727272726,0.0,0.0,0.0,5.3,244.64176470588237,7491.272727272726,7491.272727272726,0.7339449541284404,5498.181818181818,1993.090909090908,0.35,697.5818181818178,1295.5090909090904,0.0,2351.9652903858023,5498.181818181818,7850.14710856762,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.8104523295419176,6362.170011385377,0.0,5714.214812727272,0.0,413631.0254321811,0.0,0.0,0.0,0.0,0.0,0.0,7491.272727272726,0.0,4,5498.181818181817,0.7339449541284403
1003,54063,WEST VIRGINIA,MONROE,2017.0,wheat_grain,223.0,54,9349.0,True,90.244978,27.27272727272727,254972.72727272724,41.9237668161435,2825.3397909047885,2.3,64.98281519081013,1.32,0.75,88.0,27.97086392995741,92.95367912076753,8388.602727272726,1.25,58.74567825112107,5301.5024413675,0.0,0.0,0.0,5301.5024413675,0.6990881458966566,5864.3727272727265,2524.2299999999996,0.35,883.4804999999998,1640.7495,5864.3727272727265,0.0,0.0,0.0,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.8104523295419176,0.0,0.23828662904189896,5714.214812727272,1361.6209853460675,413631.0254321811,98562.74271737841,972.3678653732401,663.6,67264.90909090909,31297.83362646932,68626.53007625515,5301.5024413675,65539.42979034992,2,5864.3727272727265,1.1061718431954615
1004,54065,WEST VIRGINIA,MORGAN,2017.0,alfalfa_hay,44.0,54,68.0,True,17.806184,1000.0,68000.0,1.5454545454545454,3818.8979738724483,2.59,98.90945752329641,0.0,0.0,87.0,0.0,98.90945752329641,1761.2,0.0,0.0,0.0,75.0,129.9340909090909,1761.2,1761.2,1.0,1761.2,0.0,0.0,0.0,0.0,0.0,0.0,1761.2,1761.2,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.2627677828208675,462.7866191041118,0.0,1800.9189545454542,0.0,10709.467573321897,0.0,0.0,0.0,0.0,0.0,0.0,1761.2,0.0,1,1761.2,1.0
1005,54065,WEST VIRGINIA,MORGAN,2017.0,corn_grain,166.0,54,16950.0,True,67.177876,25.454545454545453,431454.5454545454,102.10843373493977,6422.569023387186,1.2,77.07082828064623,0.845,0.8,84.5,43.41656659809737,120.4873948787436,8094.087272727273,1.0,114.46355421686748,7689.4184517,0.0,0.0,0.0,7689.4184517,0.6396588486140725,5177.454545454546,2916.6327272727267,0.35,1020.8214545454542,1895.8112727272724,0.0,0.0,5177.454545454546,5177.454545454546,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.2627677828208675,1360.4682515649133,0.10035082528318046,1800.9189545454542,180.72370335675888,10709.467573321897,1074.7039093263122,14.243063858541488,257.6,1074.7039093263122,0.0,1255.4276126830712,7689.4184517,850.7587916557986,1,5177.454545454545,0.6733219915102809
1006,54065,WEST VIRGINIA,MORGAN,2017.0,corn_silage,116.0,54,1720.0,True,46.943576,1000.0,1720000.0,14.827586206896552,36639.73106778231,0.37,135.56700495079454,0.0,0.0,35.0,0.0,135.56700495079454,6364.0,7.0,116.35206896551723,5461.98219224,0.0,0.0,0.0,5461.98219224,1.0,6364.0,0.0,0.0,0.0,0.0,0.0,0.0,6364.0,6364.0,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.2627677828208675,1672.2541698720006,0.22368471877585264,1800.9189545454542,402.83804988560246,10709.467573321897,2395.5442423776217,45.43273563129972,312.8,2395.5442423776217,0.0,2798.3822922632244,5461.98219224,1896.364484503225,1,6364.0,1.1651447727239983
1007,54065,WEST VIRGINIA,MORGAN,2017.0,other_hay,4619.0,54,6116.0,True,1869.244634,1000.0,6116000.0,1.3240961247023164,3271.909887424612,1.65,53.98651314250609,0.0,0.0,87.0,0.0,53.98651314250609,100913.99999999999,50.0,74.21558778956484,138727.0892348,0.0,0.0,0.0,138727.0892348,1.0,100913.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,100913.99999999999,100913.99999999999,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.2627677828208675,26516.948035585017,-0.0,1800.9189545454542,-0.0,10709.467573321897,-0.0,-0.0,0.0,0.0,-0.0,0.0,138727.0892348,37813.089234800005,1,100913.99999999999,0.7274282229709286
1008,54065,WEST VIRGINIA,MORGAN,2017.0,soybean,,54,,True,,27.27272727272727,,,,4.8,,0.87,2.0,87.0,,,,0.0,,,5.3,,,,,,,0.35,,,0.0,0.0,0.0,0.0,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.2627677828208675,0.0,,1800.9189545454542,,10709.467573321897,,,0.0,,,,,,0,,
1009,54065,WEST VIRGINIA,MORGAN,2017.0,wheat_grain,199.0,54,8255.0,True,80.53251399999999,27.27272727272727,225136.36363636362,41.482412060301506,2795.595871207543,2.3,64.29870503777349,1.32,0.75,88.0,27.676399124954678,91.97510416272817,7406.986363636364,1.25,58.127229899497486,4681.131955662499,0.0,0.0,0.0,4681.131955662499,0.6990881458966565,5178.136363636364,2228.8500000000004,0.35,780.0975000000001,1448.7525000000003,0.0,0.0,5178.136363636364,5178.136363636364,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.2627677828208675,1360.6474114168366,0.6759644559409669,1800.9189545454542,1217.3572013030928,10709.467573321897,7239.219421617963,80.03157149527398,663.6,7239.219421617963,0.0,8456.576622921057,4681.131955662499,5730.722214947191,1,5178.136363636363,1.1061718431954617
1010,54071,WEST VIRGINIA,PENDLETON,2017.0,alfalfa_hay,294.0,54,774.0,True,118.977684,1000.0,774000.0,2.63265306122449,6505.421638565431,2.59,168.49042043884467,0.0,0.0,87.0,0.0,168.49042043884467,20046.600000000002,0.0,0.0,0.0,75.0,221.340306122449,20046.600000000002,20046.600000000002,1.0,20046.600000000002,0.0,0.0,0.0,0.0,0.0,1.3516726902318332,20046.600000000002,20047.951672690233,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,3.3540575050600525,67241.9827688679,0.0,18732.740014545456,0.0,434605.0643947686,0.0,0.0,0.0,0.0,0.0,0.0,20046.600000000002,0.0,4,20046.600000000002,1.0
1011,54071,WEST VIRGINIA,PENDLETON,2017.0,corn_grain,1897.0,54,277867.0,True,767.689342,25.454545454545453,7072978.181818182,146.47706905640484,9213.333825101068,1.2,110.5600059012128,0.845,0.8,84.5,62.282136657683225,172.84214255889603,132689.07069090908,1.0,164.20079441222984,126055.199818202,0.0,0.0,0.0,126055.199818202,0.6396588486140724,84875.73818181816,47813.33250909092,0.35,16734.66637818182,31078.6661309091,0.0,0.0,84875.73818181816,84875.73818181816,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,3.3540575050600525,284678.10664623923,0.49326768568802565,18732.740014545456,9240.25531357031,434605.0643947686,214376.63430230287,248.6181315050429,257.6,214376.63430230287,0.0,223616.8896158732,126055.199818202,216983.0187431661,1,84875.73818181817,0.6733219915102809
1012,54071,WEST VIRGINIA,PENDLETON,2017.0,corn_silage,765.0,54,12995.0,True,309.58479,1000.0,12995000.0,16.986928104575163,41975.576384098196,0.37,155.30963262116333,0.0,0.0,35.0,0.0,155.30963262116333,48081.5,7.0,133.29642483660132,41266.54569079,0.0,0.0,0.0,41266.54569079,1.0,48081.5,0.0,0.0,0.0,0.0,0.0,3.3395416378458034,48081.5,48084.83954163785,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,3.3540575050600525,161279.3169442388,0.5067323143119743,18732.740014545456,9492.484700975147,434605.0643947686,220228.4300924657,633.3366617038231,312.8,108769.0909090909,111459.33918337482,118261.57561006604,41266.54569079,111446.62130085603,4,48081.5,1.165144772723998
1013,54071,WEST VIRGINIA,PENDLETON,2017.0,other_hay,16434.0,54,29609.0,True,6650.609724,1000.0,29609000.0,1.801691614944627,4452.07300214148,1.65,73.45920453533442,0.0,0.0,87.0,0.0,73.45920453533442,488548.5,50.0,100.98481501764634,671610.5927326999,0.0,0.0,0.0,671610.5927326999,1.0,488548.5,0.0,0.0,0.0,0.0,0.0,7.078265030286584,488548.5,488555.5782650303,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,3.3540575050600525,1638643.5039187786,-0.0,18732.740014545456,-0.0,434605.0643947686,-0.0,-0.0,0.0,0.0,-0.0,0.0,671610.5927326999,183062.09273269994,4,488548.5,0.7274282229709287
1014,54071,WEST VIRGINIA,PENDLETON,2017.0,soybean,229.0,54,12030.0,True,92.67309399999999,27.27272727272727,328090.90909090906,52.532751091703055,3540.3038242244193,4.8,169.93458356277213,0.87,2.0,87.0,61.6012865415049,231.53587010427702,21457.14545454545,0.0,0.0,0.0,5.3,312.1128340611354,21457.14545454545,21457.14545454545,0.7339449541284404,15748.363636363634,5708.781818181817,0.35,1998.0736363636356,3710.708181818181,0.0,0.0,15748.363636363634,15748.363636363634,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,3.3540575050600525,52820.91724696026,0.0,18732.740014545456,0.0,434605.0643947686,0.0,0.0,0.0,0.0,0.0,0.0,21457.14545454545,0.0,1,15748.363636363636,0.7339449541284405
1015,54071,WEST VIRGINIA,PENDLETON,2017.0,wheat_grain,,54,,True,,27.27272727272727,,,,2.3,,1.32,0.75,88.0,,,,1.25,,,0.0,,,,,,,0.35,,,0.0,0.0,0.0,0.0,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,3.3540575050600525,0.0,,18732.740014545456,,434605.0643947686,,,663.6,,,,,,0,,
1016,54075,WEST VIRGINIA,POCAHONTAS,2017.0,alfalfa_hay,772.0,54,2065.0,True,312.417592,1000.0,2065000.0,2.6748704663212437,6609.743026250583,2.59,171.1923443798901,0.0,0.0,87.0,0.0,171.1923443798901,53483.5,0.0,0.0,0.0,75.0,224.88973445595855,53483.5,53483.5,1.0,53483.5,0.0,0.0,0.0,0.0,0.0,0.0,53483.5,53483.5,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.4355284801936646,23293.58747043786,0.0,2399.1008271665737,0.0,70578.87649368665,0.0,0.0,0.0,0.0,0.0,0.0,53483.5,0.0,1,53483.5,1.0
1017,54075,WEST VIRGINIA,POCAHONTAS,2017.0,corn_grain,102.0,54,14805.0,True,41.277972,25.454545454545453,376854.5454545454,145.14705882352942,9129.676851724824,1.2,109.55612222069789,0.845,0.8,84.5,61.71661551765981,171.2727377383577,7069.791272727272,1.0,162.70985294117648,6716.33275383,0.0,0.0,0.0,6716.33275383,0.6396588486140725,4522.254545454545,2547.536727272727,0.35,891.6378545454545,1655.8988727272726,0.0,0.0,4522.254545454545,4522.254545454545,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.4355284801936646,1969.5706492307095,0.06020222903420147,2399.1008271665737,144.43121747322428,70578.87649368665,4249.005687649542,91.64522071400972,257.6,4249.005687649542,0.0,4393.436905122766,6716.33275383,4039.9783862254935,1,4522.254545454545,0.6733219915102809
1018,54075,WEST VIRGINIA,POCAHONTAS,2017.0,corn_silage,584.0,54,9564.0,True,236.336624,1000.0,9564000.0,16.376712328767123,40467.70169654281,0.37,149.7304962772084,0.0,0.0,35.0,0.0,149.7304962772084,35386.8,7.0,128.50806164383562,30371.161445688,0.0,0.0,0.0,30371.161445688,1.0,35386.8,0.0,0.0,0.0,0.0,0.0,0.0,35386.8,35386.8,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.4355284801936646,15411.95922291717,0.8542802191937562,2399.1008271665737,2049.504380499782,70578.87649368665,60294.13808147568,227.13545167679197,312.8,60294.13808147568,0.0,62343.64246197546,30371.161445688,57328.00390766346,1,35386.8,1.1651447727239983
1019,54075,WEST VIRGINIA,POCAHONTAS,2017.0,other_hay,15452.0,54,28117.0,True,6253.208071999999,1000.0,28117000.0,1.8196349987056692,4496.412029834661,1.65,74.1907984922719,0.0,0.0,87.0,0.0,74.1907984922719,463930.5,50.0,101.99054167745275,637768.0784851,0.0,0.0,0.0,637768.0784851,1.0,463930.5,0.0,0.0,0.0,0.0,0.0,0.0,463930.5,463930.5,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.4355284801936646,202054.9455804869,-0.0,2399.1008271665737,-0.0,70578.87649368665,-0.0,-0.0,0.0,0.0,-0.0,0.0,637768.0784851,173837.57848509995,1,463930.5,0.7274282229709287
1020,54075,WEST VIRGINIA,POCAHONTAS,2017.0,soybean,153.13722325374027,54,8211.00147297015,True,61.97249032966314,27.27272727272727,223936.4038082768,53.61858664085188,3613.4807979644743,4.8,173.44707830229476,0.87,2.0,87.0,62.874565884581855,236.3216441868766,14645.440809061303,0.0,0.0,0.0,5.3,318.56410880929326,14645.440809061303,14645.440809061303,0.7339449541284404,10748.947382797287,3896.4934262640163,0.35,1363.7726991924055,2532.720727071611,0.0,0.0,10748.947382797287,10748.947382797287,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.4355284801936646,4681.472717311371,0.0,2399.1008271665737,0.0,70578.87649368665,0.0,0.0,0.0,0.0,0.0,0.0,14645.440809061303,0.0,1,10748.947382797287,0.7339449541284404
1021,54075,WEST VIRGINIA,POCAHONTAS,2017.0,wheat_grain,31.68766600390762,54,1520.531993954644,True,12.823554804457359,27.27272727272727,41469.05438058119,47.98497919560049,3233.8189381127686,2.3,74.37783557659367,1.32,0.75,88.0,32.01480748731641,106.39264306391007,1364.3318891211209,1.25,67.23895209783518,862.2423872208726,0.0,0.0,0.0,862.2423872208726,0.6990881458966566,953.7882507533673,410.5436383677536,0.35,143.69027342871374,266.85336493903986,0.0,0.0,953.7882507533673,953.7882507533673,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.4355284801936646,415.4019472771879,0.0855175517720423,2399.1008271665737,205.16522919356697,70578.87649368665,6035.732724561428,419.04670392567465,663.6,6035.732724561428,0.0,6240.897953754995,862.2423872208726,5738.808451854747,1,953.7882507533673,1.1061718431954612
1022,54077,WEST VIRGINIA,PRESTON,2017.0,alfalfa_hay,1004.0,54,2581.0,True,406.30474399999997,1000.0,2581000.0,2.5707171314741037,6352.3747583907125,2.59,164.52650624231944,0.0,0.0,87.0,0.0,164.52650624231944,66847.9,0.0,0.0,0.0,75.0,216.13304282868526,66847.9,66847.9,1.0,66847.9,0.0,0.0,0.0,0.0,0.0,0.0,66847.9,66847.9,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.4832348876416789,32303.23744558218,0.0,33301.67762478889,0.0,132424.50831906343,0.0,0.0,0.0,0.0,0.0,0.0,66847.9,0.0,1,66847.9,1.0
1023,54077,WEST VIRGINIA,PRESTON,2017.0,corn_grain,3700.0,54,431988.0,True,1497.3382,25.454545454545453,10996058.181818182,116.75351351351351,7343.737160928762,1.2,88.12484593114513,0.845,0.8,84.5,49.64366320787843,137.76850913902356,206286.05149090907,1.0,130.88068864864866,195972.654755928,0.0,0.0,0.0,195972.654755928,0.6396588486140724,131952.69818181815,74333.35330909092,0.35,26016.67365818182,48316.6796509091,0.0,0.0,131952.69818181815,131952.69818181815,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.4832348876416789,63764.14727990726,0.6762028507110037,33301.67762478889,22518.689343341095,132424.50831906343,89545.83002935372,53.243466503940056,257.6,89545.83002935372,0.0,112064.5193726948,195972.654755928,101751.12263771374,1,131952.69818181818,0.6733219915102809
1024,54077,WEST VIRGINIA,PRESTON,2017.0,corn_silage,467.0,54,8375.0,True,188.988362,1000.0,8375000.0,17.933618843683085,44314.89807822135,0.37,163.965122889419,0.0,0.0,35.0,0.0,163.965122889419,30987.500000000004,7.0,140.72510706638116,26595.40747675,0.0,0.0,0.0,26595.40747675,1.0,30987.500000000004,0.0,0.0,0.0,0.0,0.0,0.0,30987.500000000004,30987.500000000004,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.4832348876416789,14974.241080796526,0.2879696729531068,33301.67762478889,9589.873214400253,132424.50831906343,38134.24235161667,179.64739437592436,312.8,38134.24235161667,0.0,47724.11556601692,26595.40747675,43332.023042766916,1,30987.500000000004,1.1651447727239983
1025,54077,WEST VIRGINIA,PRESTON,2017.0,other_hay,24620.0,54,42152.0,True,9963.36932,1000.0,42152000.0,1.7121039805036555,4230.697332014588,1.65,69.80650597824071,0.0,0.0,87.0,0.0,69.80650597824071,695508.0,50.0,95.96342810722989,956119.0754455999,0.0,0.0,0.0,956119.0754455999,1.0,695508.0,0.0,0.0,0.0,0.0,0.0,0.0,695508.0,695508.0,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.4832348876416789,336093.7302338888,-0.0,33301.67762478889,-0.0,132424.50831906343,-0.0,-0.0,0.0,0.0,-0.0,0.0,956119.0754455999,260611.07544559985,1,695508.0,0.7274282229709287
1026,54077,WEST VIRGINIA,PRESTON,2017.0,soybean,1215.0,54,42920.0,True,491.69349,27.27272727272727,1170545.4545454544,35.325102880658434,2380.640537960863,4.8,114.27074582212143,0.87,2.0,87.0,41.42314536051902,155.69389118264044,76553.6727272727,0.0,0.0,0.0,5.3,209.87703374485596,76553.6727272727,76553.6727272727,0.7339449541284404,56186.1818181818,20367.4909090909,0.35,7128.621818181814,13238.869090909084,0.0,0.0,56186.1818181818,56186.1818181818,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.4832348876416789,27151.123257924024,0.0,33301.67762478889,0.0,132424.50831906343,0.0,0.0,0.0,0.0,0.0,0.0,76553.6727272727,0.0,1,56186.1818181818,0.7339449541284404
1027,54077,WEST VIRGINIA,PRESTON,2017.0,wheat_grain,34.48657428250769,54,1654.837549473662,True,13.956233800090907,27.27272727272727,45131.9331674635,47.98497919560048,3233.8189381127686,2.3,74.37783557659367,1.32,0.75,88.0,32.01480748731641,106.39264306391007,1484.840601209549,1.25,67.23895209783518,938.4025359505007,0.0,0.0,0.0,938.4025359505007,0.6990881458966566,1038.0344628516605,446.8061383578886,0.35,156.382148425261,290.4239899326276,0.0,0.0,1038.0344628516605,1038.0344628516605,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.4832348876416789,501.61446702431266,0.035827476335889466,33301.67762478889,1193.1150670475438,132424.50831906343,4744.435938093043,302.66152208394163,663.6,4744.435938093043,0.0,5937.551005140586,938.4025359505007,5391.112939881537,1,1038.0344628516605,1.1061718431954612
1028,54083,WEST VIRGINIA,RANDOLPH,2017.0,alfalfa_hay,320.0,54,356.0,True,129.49952,1000.0,356000.0,1.1125,2749.044938544946,2.59,71.2002639083141,0.0,0.0,87.0,0.0,71.2002639083141,9220.4,0.0,0.0,0.0,75.0,93.5334375,9220.4,9220.4,1.0,9220.4,0.0,0.0,0.0,0.0,0.0,0.0,9220.4,9220.4,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.4466960207150608,4118.7159894011465,0.0,8600.73598583904,0.0,49727.02357168932,0.0,0.0,0.0,0.0,0.0,0.0,9220.4,0.0,1,9220.4,1.0
1029,54083,WEST VIRGINIA,RANDOLPH,2017.0,corn_grain,714.0,54,124219.0,True,288.945804,25.454545454545453,3161938.1818181816,173.97619047619048,10943.014703955285,1.2,131.31617644746342,0.845,0.8,84.5,73.97477939873772,205.29095584620114,59317.96029090909,1.0,195.02730952380952,56352.322752314,0.0,0.0,0.0,56352.322752314,0.6396588486140725,37943.258181818186,21374.702109090904,0.35,7481.145738181815,13893.55637090909,0.0,0.0,37943.258181818186,37943.258181818186,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.4466960207150608,16949.102442782358,0.5912135349051089,8600.73598583904,5084.871524973475,49727.02357168932,29399.289386128115,90.58604572756563,257.6,29399.289386128115,0.0,34484.16091110159,56352.322752314,31518.523372506505,1,37943.258181818186,0.673321991510281
1030,54083,WEST VIRGINIA,RANDOLPH,2017.0,corn_silage,310.0,54,3199.0,True,125.45266,1000.0,3199000.0,10.319354838709678,25499.658596318324,0.37,94.3487368063778,0.0,0.0,35.0,0.0,94.3487368063778,11836.3,7.0,80.97597741935485,10158.651763358,0.0,0.0,0.0,10158.651763358,1.0,11836.3,0.0,0.0,0.0,0.0,0.0,0.0,11836.3,11836.3,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.4466960207150608,5287.228109989674,0.3344469212452399,8600.73598583904,2876.48967090701,49727.02357168932,16631.04993624097,118.02680599912946,312.8,16631.04993624097,0.0,19507.539607147977,10158.651763358,17829.89137050598,1,11836.3,1.165144772723998
